CustomerID,AveMonthSpend
18988,47.4
29135,112.7
12156,43.9
13749,86.0
27780,57.5
16375,47.1
16109,96.2
15606,141.5
20888,99.3
20716,54.2
21311,59.9
21741,51.2
20101,73.2
28302,46.3
14515,41.9
11674,55.3
11539,87.8
14290,72.1
20615,99.6
14818,57.0
26973,64.4
17825,73.2
15133,164.6
22334,84.8
26530,53.4
15411,68.4
24792,88.7
18812,125.9
27688,76.2
14513,59.2
28847,63.2
11168,80.1
18336,45.0
14382,73.3
28882,98.3
23238,101.6
19098,168.8
15295,95.0
12347,57.4
20655,86.2
28156,51.0
20907,79.1
22162,78.4
17782,48.8
25307,58.6
14641,72.8
12477,58.6
18593,78.2
22718,121.3
11377,83.2
18875,76.7
21972,86.0
13420,79.8
19205,66.2
15966,49.4
16311,76.5
26497,60.4
27508,72.0
20403,57.0
12728,66.4
26965,47.2
26248,62.2
18078,93.2
15376,76.6
28529,50.8
16104,75.6
13633,76.3
26019,150.9
19646,63.4
12133,99.2
19411,79.4
23050,61.5
16803,91.8
25367,46.5
11018,64.8
24425,75.8
19505,108.3
27759,63.5
12996,56.9
17519,48.5
19145,81.3
18746,73.1
12607,51.2
21435,83.8
11569,89.1
23800,50.6
21618,84.6
26089,127.6
11551,97.3
21268,55.5
23072,51.9
26766,86.0
15407,46.6
16381,49.4
13665,40.8
13409,152.2
15609,54.0
18681,53.8
18464,50.1
27695,53.2
21567,98.1
27999,69.6
11733,49.8
18823,127.2
13893,86.6
16817,108.1
26889,41.8
13339,50.4
16670,48.3
16690,59.7
22080,89.0
15291,49.0
24355,77.4
17502,63.6
18358,69.8
19893,86.3
14093,41.5
23327,45.8
11069,48.9
15778,86.0
22960,136.5
29269,83.0
28245,79.0
20497,41.8
23091,72.6
14418,58.9
27497,65.5
28577,88.2
22654,86.1
13485,118.0
22025,41.4
28515,85.0
26318,122.5
11959,46.7
21429,48.3
21545,106.6
21848,166.9
11995,82.3
24675,85.5
16096,81.9
13966,85.3
21707,48.5
15157,121.3
15017,36.9
19705,70.3
14416,59.3
24466,55.7
20135,44.2
28431,60.1
22058,62.5
11331,92.8
18320,65.7
24761,66.1
16219,75.7
22205,109.3
19647,41.2
28662,72.5
18732,59.2
12339,73.8
22106,85.7
23305,39.7
20290,67.2
16067,57.9
20186,99.8
14600,98.3
23713,61.6
11288,88.2
27942,104.2
25824,85.3
12028,41.2
26902,79.4
19897,71.4
18488,77.2
15991,83.1
13499,44.8
24737,39.6
18253,100.7
23277,73.2
25709,50.3
19037,147.4
25550,39.1
26714,41.9
15593,98.5
22018,68.6
11606,38.2
25634,44.5
21615,58.8
28455,63.4
11864,52.3
19197,53.9
21329,79.9
19853,75.6
27797,76.6
17464,82.4
12209,81.2
23621,67.0
23857,49.6
29388,76.9
21348,51.9
18788,87.9
20518,59.7
25960,79.6
22560,42.3
28119,77.5
21157,145.7
23040,81.4
13637,104.1
16112,103.7
23547,67.8
27814,61.7
23382,76.3
21025,66.1
23366,127.8
26746,46.7
11870,48.4
13618,72.2
14883,47.2
27934,54.9
22504,79.3
22473,79.8
15621,44.1
16925,71.7
15100,90.2
25391,64.3
11356,56.0
24930,48.4
15341,57.2
11247,92.2
22652,78.8
21284,91.0
15636,91.0
28003,54.3
20285,66.9
20140,68.6
15959,119.5
28746,66.3
26818,89.4
28821,98.0
23896,45.9
23314,72.4
26510,86.7
15111,64.5
24205,47.1
28463,58.7
20040,64.8
12822,48.7
25619,76.5
20280,66.2
26392,80.4
20513,85.1
20201,98.2
22535,52.1
16279,48.1
27996,42.8
19929,149.6
22103,84.6
19784,52.7
26045,76.8
25791,132.9
24265,75.9
19650,40.7
29106,66.1
18787,82.4
22160,63.5
19506,70.5
26661,64.1
12192,47.2
29310,76.1
16838,116.0
12103,55.5
28220,96.8
27128,46.8
15420,85.7
22360,65.4
23453,108.1
13526,43.0
24840,150.6
13102,52.5
11595,113.8
26171,74.4
13376,91.0
27313,57.8
18778,71.9
26210,55.0
22603,51.6
15630,38.9
26578,71.1
11373,44.6
28137,49.5
12265,67.6
12542,75.8
15479,50.7
14562,86.3
13899,161.7
29483,76.5
24414,111.7
13406,151.9
29406,44.3
28794,68.1
19273,40.7
14063,49.2
11643,56.0
13484,110.7
25969,107.9
13228,75.8
22411,38.9
27304,87.1
17060,170.8
27563,134.5
27527,73.1
28541,46.3
28214,96.8
21533,167.0
11826,54.9
18854,78.2
14349,45.6
25254,43.8
14190,66.4
22796,155.3
24309,69.9
12768,72.2
27133,63.5
25907,50.9
28023,43.5
21520,145.2
25554,57.1
27715,47.8
24917,75.0
24788,56.5
24378,51.0
22049,84.8
17872,82.8
11502,115.8
21074,58.1
28153,67.0
19940,105.4
29157,81.1
19775,42.3
16182,123.4
11068,49.4
19864,90.8
12498,72.6
24232,68.1
28314,76.8
14753,68.8
12550,59.2
24801,77.3
16327,55.0
19587,101.4
14252,79.3
15186,68.9
25454,79.0
19857,49.4
17861,55.4
18079,51.0
18706,82.1
14603,77.8
13401,51.9
28447,58.9
23020,55.9
21557,97.6
23206,71.0
20429,73.6
23214,70.7
22027,65.5
26370,61.0
28518,47.3
28221,53.8
17984,49.0
20321,63.1
19824,148.2
20825,48.2
26294,94.0
16574,67.7
21938,78.8
20482,49.7
22186,72.4
29439,50.8
27050,45.5
27974,147.9
14579,104.0
28264,76.1
18630,39.4
22099,74.9
21219,48.6
28028,78.9
26684,120.5
29361,50.7
26987,87.2
19783,77.1
22362,90.5
24523,53.6
17657,117.4
13148,67.0
25222,48.5
22680,74.9
18814,77.2
20984,45.5
24041,62.5
16489,73.0
18845,46.5
13259,155.8
20475,119.9
13277,94.0
11796,57.5
19120,84.0
22280,109.5
29324,49.3
11875,80.9
14139,49.8
24420,113.7
24280,65.2
18538,72.0
23841,57.8
14959,85.1
14097,68.2
13384,86.0
19559,170.4
12650,104.4
18777,70.8
15831,69.9
28593,44.1
24914,52.3
20961,69.9
22048,55.0
14338,45.8
20830,53.9
14697,56.5
23952,52.8
17877,64.0
17837,43.1
20543,107.5
25894,94.9
22863,125.8
27826,113.5
25356,77.5
18610,65.8
16852,68.9
25360,74.0
13487,76.0
18963,53.8
15698,96.5
21611,86.0
11258,99.9
16036,40.7
23354,75.5
28641,45.5
25455,100.8
20996,60.9
12760,49.2
26843,51.1
12939,121.3
11807,84.6
17560,51.8
18998,76.9
11215,53.7
19116,78.3
15839,67.1
13930,53.9
12093,93.5
19731,77.7
12514,40.2
19038,104.8
27156,41.7
26756,93.2
21181,75.8
21803,53.2
27431,86.4
17685,53.1
12118,59.4
17237,50.1
11678,85.3
13583,94.0
14907,51.1
20857,58.0
24285,63.4
24154,65.5
12299,144.2
15690,130.0
27720,142.4
24408,137.4
26764,80.6
25829,100.9
22616,75.7
13725,73.8
23990,37.2
22830,163.5
26815,52.9
12095,93.0
16821,86.2
11597,65.4
13960,90.8
23613,142.3
15694,74.4
24816,55.5
24211,48.6
23627,86.8
14500,75.2
22223,53.7
29068,39.2
